Country,ISO2,ISO3,Metric,Unit,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Saint Lucia,LC,LCA,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67502581921312,49.32005674240349,49.96508766559388,50.61011858878428,51.25514951197466,51.90018043516505,52.54521135835544,53.19024228154583,53.83527320473622,54.4803041279266,55.12533505111699,55.36184638962014,55.59835772812327,55.83486906662642,56.07138040512956,56.3078917436327,56.54440308213584,56.78091442063899,57.01742575914213,57.25393709764527,57.49044843614841,57.72695977465156,57.9634711131547,58.19998245165785,58.43649379016097,58.67300512866412,58.91747668447112,59.16296687468192,59.40947994361872,59.65702015328843,59.90559178345637,60.15519913172027,60.40584651358459,60.65753826253509,60.91027873011377,61.1640722859941,61.4189233180566,61.67483623246467,61.93181545374078,62.18986542484291,62.44899060724151,62.70919548099649,62.97048454483472,63.23286231622785,63.49633333147036,63.76090214575801,64.02657333326661,64.29335148723112,64.56124122002497,64.83024716323989,65.10037396776599,65.37162630387212,65.64400886128665,65.91752634927853,66.19218349673874,66.46798505226201,66.74493578422894,67.02304048088843,67.30230395044053,67.58273102111943,67.86432654127708,68.14709537946695,68.43104242452817,68.71617258567012,69.0024907925573,69.29000199539449,69.5787111650124,69.86862329295361,70.15974339155883,70.4520764940536,70.7456276546353,71.0404019485605,71.33640447223274,71.63364034329065,71.93211470069642,72.23183270482461
Saint Lucia,LC,LCA,Population,,93.519,94.416,94.414,94.238,93.975,93.632,93.271,92.895,92.535,92.168,93.003,93.978,95.032,96.007,97.003,97.982,98.945,100.064,101.287,102.472,103.857,105.27,106.734,108.262,109.889,111.561,113.289,114.98,116.688,118.368,120.212,122.12,124.053,126.036,128.098,130.219,132.259,134.196,135.805,137.22,138.493,140.547,142.687,144.764,147.016,149.4,151.473,153.665,155.688,157.716,159.516,160.957,162.325,163.626,164.852,166.047,167.231,168.285,169.33,170.407,171.406,172.196,172.977,173.76,174.517,175.292,176.0,176.684,177.35,177.973,178.528,178.516,179.046,179.523,179.964,180.334,180.641,180.894,181.113,181.291,181.428,181.494,181.49,181.427,181.274,181.081,180.816,180.449,180.006,179.543,179.043,178.476,177.893,177.28,176.587,175.884,175.14,174.314,173.435,172.546,171.615,170.679,169.691,168.671,167.637,166.581,165.526,164.431,163.316,162.161,160.941,159.741,158.521,157.277,155.975,154.667,153.301,151.927,150.54,149.136,147.725,146.297,144.851,143.372,141.87,140.394,138.891,137.395,135.919,134.425,132.939,131.464,130.02,128.593,127.162,125.771,124.391,123.027,121.67,120.364,119.095,117.822,116.593,115.402,114.235,113.081,111.964,110.874,109.79,108.726
Saint Pierre and Miquelon,PM,SPM,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780929880600977,1.795648309366274,1.810366738131571,1.825085166896869,1.839803595662166,1.854522024427463,1.869240453192761,1.883958881958058,1.898677310723355,1.913395739488653,1.92811416825395,1.934982768344422,1.941851368434894,1.948719968525366,1.955588568615839,1.962457168706311,1.969325768796782,1.976194368887255,1.983062968977726,1.989931569068199,1.996800169158671,2.003668769249143,2.010537369339615,2.017405969430087,2.024274569520559,2.031143169611031,2.038204343426181,2.045290065080397,2.052400419913088,2.059535493560343,2.066695371955958,2.073880141332476,2.081089888222225,2.088324699458353,2.095584662175885,2.102869863812764,2.110180392110907,2.117516335117263,2.124877781184871,2.132264818973925,2.139677537452843,2.147116025899337,2.154580373901487,2.162070671358826,2.169587008483416,2.177129475800934,2.18469816415177,2.192293164692115,2.19991456889506,2.207562468551696,2.215236955772225,2.222938122987063,2.230666062947958,2.238420868729102,2.246202633728258,2.254011451667882,2.261847416596249,2.269710622888591,2.27760116524823,2.28551913870772,2.293464638629992,2.3014377607095,2.309438600973374,2.317467255782583,2.325523821833086,2.333608396157002,2.341721076123778,2.349861959441362,2.358031144157375,2.366228728660304,2.37445481168067,2.382709492292233,2.390992869913174,2.399305044307297,2.407646115585234,2.416016184205642
Saint Pierre and Miquelon,PM,SPM,Population,,4.517,4.547,4.613,4.666,4.736,4.797,4.831,4.859,4.94,4.99,4.993,4.969,5.023,5.111,5.202,5.27,5.356,5.432,5.504,5.595,5.677,5.77,5.852,5.949,6.013,6.049,6.086,6.124,6.154,6.169,6.175,6.121,6.163,6.209,6.259,6.296,6.333,6.357,6.361,6.338,6.368,6.392,6.415,6.423,6.437,6.434,6.42,6.406,6.328,6.3,6.285,6.263,6.232,6.189,6.142,6.085,6.053,6.044,6.029,6.03,6.018,6.008,5.983,5.969,5.953,5.94,5.92,5.918,5.901,5.851,5.803,5.755,5.709,5.654,5.602,5.545,5.482,5.427,5.373,5.314,5.263,5.207,5.163,5.105,5.052,5.001,4.96,4.914,4.871,4.819,4.778,4.723,4.676,4.633,4.583,4.523,4.467,4.41,4.354,4.288,4.229,4.168,4.1,4.033,3.965,3.905,3.836,3.763,3.707,3.645,3.584,3.523,3.47,3.419,3.364,3.301,3.251,3.205,3.163,3.119,3.072,3.028,2.99,2.946,2.903,2.867,2.833,2.788,2.754,2.717,2.677,2.642,2.604,2.573,2.532,2.497,2.467,2.429,2.402,2.362,2.329,2.29,2.263,2.231,2.2,2.163,2.126,2.095,2.062,2.032
Saint Vincent and the Grenadines,VC,VCT,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37544858799525,27.73822211668427,28.10099564537331,28.46376917406234,28.82654270275137,29.1893162314404,29.55208976012943,29.91486328881846,30.27763681750749,30.64041034619651,31.00318387488555,31.13620083540486,31.26921779592416,31.40223475644348,31.53525171696279,31.6682686774821,31.80128563800141,31.93430259852072,32.06731955904004,32.20033651955934,32.33335348007866,32.46637044059797,32.59938740111728,32.73240436163659,32.8654213221559,32.99843828267521,33.13593216982955,33.27399894982334,33.4126410097169,33.55186074651671,33.69166056721676,33.83204288884026,33.97301013848131,34.11456475334703,34.25670918079948,34.3994458783982,34.54277731394252,34.68670596551432,34.83123432152087,34.97636488073778,35.12210015235232,35.26844265600671,35.41539492184167,35.56295949054027,35.71113891337175,35.85993575223566,36.0093525797062,36.15939197907664,36.31005654440401,36.4613488805539,36.6132716032456,36.76582733909724,36.91901872567118,37.07284841151973,37.2273190562308,37.38243333047401,37.53819391604674,37.69460350592058,37.85166480428791,38.00938052660854,38.16775339965677,38.32678616156849,38.48648156188851,38.64684236161812,38.80787133326281,38.96957126088022,39.13194494012824,39.29499517831339,39.45872479443931,39.62313661925556,39.78823349530649,39.95401827698043,40.12049383055904,40.28766303426682,40.45552877832096,40.62409396498121
Saint Vincent and the Grenadines,VC,VCT,Population,,62.466,64.231,66.135,68.188,70.416,72.807,75.301,77.933,80.693,83.607,85.168,86.571,87.901,89.146,90.353,91.5,92.603,93.645,94.6,95.517,96.411,97.333,98.247,99.134,99.979,100.795,101.598,102.4,103.149,103.808,104.619,105.528,106.409,107.267,108.107,108.905,109.658,110.343,110.973,111.57,112.054,112.389,112.629,112.841,112.994,113.101,113.137,113.144,113.216,113.516,113.574,113.428,113.265,113.018,112.651,112.248,111.78,111.283,110.774,110.242,109.675,109.022,108.449,107.822,107.248,106.672,106.025,105.301,104.551,103.783,103.269,102.413,101.679,100.966,100.266,99.583,98.906,98.277,97.693,97.126,96.586,96.081,95.587,95.138,94.697,94.272,93.882,93.516,93.156,92.811,92.49,92.168,91.821,91.475,91.141,90.769,90.385,89.975,89.57,89.161,88.723,88.266,87.803,87.326,86.82,86.32,85.807,85.306,84.789,84.274,83.757,83.242,82.734,82.229,81.72,81.2,80.696,80.201,79.695,79.193,78.701,78.209,77.726,77.243,76.757,76.282,75.797,75.326,74.848,74.364,73.885,73.402,72.906,72.417,71.923,71.421,70.928,70.424,69.934,69.424,68.929,68.424,67.93,67.423,66.924,66.422,65.936,65.432,64.945,64.457
Samoa,WS,WSM,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.67347382380091,58.10710896533324,58.54074410686558,58.97437924839792,59.40801438993026,59.84164953146259,60.27528467299493,60.70891981452726,61.14255495605961,61.57619009759195,62.00982523912428,62.32782434291466,62.64582344670504,62.96382255049542,63.28182165428581,63.59982075807618,63.91781986186656,64.23581896565695,64.55381806944733,64.8718171732377,65.18981627702809,65.50781538081847,65.82581448460886,66.14381358839924,66.46181269218961,66.77981179598,67.11055591127997,67.44293812149014,67.77696653969491,68.11264931916088,68.44999465353571,68.78901077704829,69.12970596470956,69.4720885325146,69.81616683764564,70.16194927867585,70.50944429577464,70.85866037091344,71.20960602807283,71.56228983345056,71.91672039567071,72.27290636599379,72.6308564385278,72.99057935044064,73.3520838821732,73.7153788576538,74.08047314451349,74.44737565430256,74.816095342708,75.18664120977216,75.55902230011242,75.93324770314187,76.30932655329136,76.68726803023223,77.06708135910057,77.44877581072227,77.8323607018394,78.21784539533759,78.6052393004745,78.99455187310954,79.38579261593483,79.7789710787068,80.17409685847963,80.57117959983934,80.97022899513922,81.37125478473641,81.77426675722968,82.17927474969832,82.58628864794235,82.99531838672362,83.40637395000856,83.81946537121162,84.23460273344044,84.6517961697417,85.0710558633487,85.49239204792974
Samoa,WS,WSM,Population,,89.345,91.675,93.727,95.819,97.945,100.132,102.504,105.283,108.114,111.007,113.974,117.018,120.175,123.353,126.434,129.523,132.623,134.905,137.136,139.33,141.471,143.535,145.541,147.491,151.372,155.316,158.911,160.595,162.155,163.61,165.035,166.321,166.647,166.781,166.811,166.886,167.236,168.086,168.606,168.93,169.153,169.583,171.078,172.471,173.846,175.295,176.847,178.246,179.563,180.988,182.382,183.95,184.992,185.868,186.629,187.328,188.09,189.416,190.798,192.229,193.816,195.61,197.386,199.151,200.923,202.641,204.357,206.472,208.692,210.867,213.021,214.537,215.984,217.342,218.697,219.916,221.14,222.408,223.802,225.215,226.728,228.437,230.169,232.049,234.074,236.283,238.563,240.898,243.411,245.914,248.478,251.114,253.756,256.283,258.949,261.575,264.14,266.608,269.068,271.529,273.922,276.326,278.631,280.863,283.047,285.255,287.449,289.735,292.162,294.559,296.969,299.355,301.891,304.481,307.091,309.719,312.474,315.164,317.97,320.717,323.422,326.295,329.046,331.729,334.324,336.943,339.53,342.065,344.537,346.9,349.173,351.46,353.665,355.791,357.844,359.86,361.843,363.79,365.737,367.585,369.345,371.136,372.85,374.477,376.027,377.548,379.011,380.355,381.666,382.969
Sao Tome and Principe,ST,STP,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.82468382846087,29.72078798893116,30.61689214940144,31.51299630987172,32.40910047034202,33.3052046308123,34.20130879128259,35.09741295175287,35.99351711222316,36.88962127269345,37.78572543316373,39.0148263248705,40.24392721657728,41.47302810828405,42.70212899999083,43.9312298916976,45.16033078340438,46.38943167511115,47.61853256681793,48.8476334585247,50.07673435023148,51.30583524193826,52.53493613364503,53.7640370253518,54.99313791705858,56.22223880876535,57.73158666599255,59.2814546270503,60.87293049870662,62.5071312910991,64.18520400173136,65.90832642051701,67.67770795643567,69.49459048638161,71.36024922680069,73.27599362872726,75.24316829684932,77.26315393324717,79.33736830646743,81.46726724661319,83.65434566714846,85.90013861413387,88.2062223436304,90.57421542802726,93.00577989207017,95.50262237938774,98.06649535033449,100.6991983119912,103.4025790811862,106.1785350814232,109.029014674628,111.9560185286454,114.9616010214499,118.047871683053,121.2169966761201,124.4712003163369,127.8127666335905,131.2440409750636,134.7674316513642,138.3854116268484,142.1005202553209,145.9153650623335,149.83262357533,153.8550452029244,157.9854531646298,162.2267464723934,166.5819019653275,171.0539763990656,175.6461085912093,180.361521624372,185.203525108366,190.1755175031202,195.2809885039594,200.5235214909188,205.906796043813,211.4345905248254
Sao Tome and Principe,ST,STP,Population,,61.321,62.202,62.984,63.67,64.304,64.908,65.543,66.199,66.916,67.666,68.358,69.055,69.75,70.473,71.258,72.102,73.049,74.143,75.387,76.779,78.474,80.186,81.896,83.7,85.644,87.772,90.073,92.529,95.059,97.446,99.642,101.588,103.428,105.333,107.455,109.861,112.439,115.4,118.477,121.481,124.479,126.914,129.306,131.628,133.837,135.953,137.971,139.872,141.63,143.254,144.783,147.967,151.876,155.752,159.658,163.621,167.655,171.744,175.842,179.865,183.739,187.56,191.318,194.977,198.557,202.025,205.352,208.589,211.785,214.999,219.87,224.052,228.558,233.185,237.888,242.62,247.367,252.209,257.113,262.081,267.048,272.092,277.196,282.337,287.502,292.674,297.872,303.016,308.172,313.299,318.385,323.392,328.403,333.431,338.426,343.426,348.349,353.182,357.982,362.74,367.489,372.262,376.937,381.621,386.259,390.903,395.427,399.992,404.499,408.994,413.517,417.97,422.444,426.823,431.214,435.443,439.719,443.892,447.933,451.995,455.913,459.714,463.442,467.055,470.635,474.162,477.635,481.08,484.361,487.567,490.742,493.745,496.672,499.548,502.276,504.928,507.452,509.957,512.446,514.809,517.112,519.272,521.387,523.38,525.281,527.04,528.793,530.44,531.967,533.352
Saudi Arabia,SA,SAU,Cement production,kt cement,,,,,,,,,73.525566,88.230679,103.041585,183.813915,198.414269,257.339481,249.986924,249.986924,323.51249,507.262494,588.204528,676.380444,705.845433,963.134706,963.184914,1058.76815,1124.941159,1102.923316,1264.639734,1801.376366,2198.414422,2911.612412,4735.046447,7154.203512,8124.390052,7146.68501,8220.332866,9330.394319,8595.13866,10947.95677,11440.78398,12000.0,11371.0,15324.0,15300.0,15000.0,15773.0,16437.0,15400.0,15786.0,16313.0,18107.0,20608.0,23287.0,24110.0,25515.0,26063.0,27053.0,30290.0,32888.0,37847.0,42970.0,48363.0,53807.3,55693.0,57218.0,61494.059,55943.0,43034.6,42181.0,44322.414,53417.0,53702.0,52400.0,49000.0,50000.0,50803.95507555836,51396.4850051653,51989.01493477225,52581.54486437919,53174.07479398613,53766.60472359307,54359.13465320002,54951.66458280696,55544.1945124139,56136.72444202085,56729.25437162779,57035.02907604224,57340.80378045669,57646.57848487113,57952.35318928558,58258.12789370003,58563.90259811448,58869.67730252893,59175.45200694337,59481.22671135782,59787.00141577227,60092.77612018672,60398.55082460117,60704.32552901561,61010.10023343006,61315.87493784451,61634.51554196686,61954.81202777888,62276.77300041167,62600.40710971464,62925.72305048798,63252.72956271614,63581.43543180278,63911.84948880664,64243.98061067899,64577.83772050189,64913.42978772814,65250.76582842205,65589.85490550185,65930.70612898309,66273.32865622336,66617.73169216837,66963.92448959922,67311.91634938105,67661.71662071276,68013.33470137841,68366.78003799949,68722.06212628887,69079.19051130585,69438.17478771255,69799.02460003177,70161.74964290607,70526.35966135822,70892.86445105298,71261.27385856037,71631.59778162005,72003.84616940742,72378.02902280078,72754.15639465005,73132.2383900469,73512.28516659615,73894.30693468874,74278.313957776,74664.31655264537,75052.32508969773,75442.34999322574,75834.40174169414,76228.49086802112,76624.62795986143,77022.82365989068,77423.08866609137,77825.4337320403,78229.86966719734,78636.40733719614,79045.05766413572,79455.83162687405
Saudi Arabia,SA,SAU,Population,,1732.815,1794.398,1858.621,1925.703,1995.544,2068.366,2144.087,2222.998,2305.193,2390.829,2479.978,2572.715,2669.106,2769.577,2874.358,2983.184,3096.591,3217.893,3347.528,3486.7,3638.239,3809.823,4001.62,4211.068,4436.197,4676.377,4939.489,5226.607,5537.197,5870.199,6225.795,6615.307,7033.666,7472.216,7922.398,8381.161,8876.117,9384.271,9874.058,10382.729,10898.652,11422.836,11950.517,12481.207,13018.872,13559.618,14102.4,14647.487,15196.884,15747.265,16608.179,17474.615,18347.204,19226.329,20112.631,21007.149,21911.139,22825.486,23750.269,24685.038,25629.219,26582.071,27542.814,28510.837,29485.42,30464.456,30971.161,30593.643,30136.598,30809.025,31173.389,31483.36,32867.343,33661.241,34264.272,34868.384,35463.19,36055.292,36633.674,37187.825,37699.678,38212.495,38725.398,39239.379,39754.512,40270.768,40787.351,41303.548,41819.714,42334.724,42849.687,43363.726,43876.777,44388.914,44900.893,45412.036,45921.584,46429.395,46936.393,47441.7,47946.119,48449.966,48952.721,49454.276,49954.193,50452.423,50949.784,51445.477,51940.704,52433.786,52924.46,53413.719,53899.832,54384.093,54865.582,55344.828,55821.421,56294.962,56765.425,57231.491,57693.566,58152.625,58608.869,59061.782,59512.024,59960.513,60407.347,60852.86,61297.676,61742.74,62188.032,62634.511,63081.098,63528.335,63976.462,64425.504,64876.565,65329.254,65782.866,66236.991,66693.307,67150.749,67608.458,68065.663,68521.734,68977.381,69432.315,69884.689,70335.268,70783.515
Senegal,SN,SEN,Cement production,kt cement,,,,,,,,147.051132,169.108802,169.108802,183.813915,183.813915,191.166471,205.871585,183.813915,191.166471,169.108802,198.519028,205.871585,242.634368,242.634368,338.217603,294.102264,330.865047,360.275273,382.332943,330.865047,360.275273,382.332943,389.6855,374.980386,360.275273,397.038056,382.332943,404.390613,360.772205,374.980386,389.6855,382.332943,470.0,503.0,601.0,590.0,685.0,694.0,811.0,854.0,1000.0,1000.0,1341.0,1539.0,1653.0,1694.0,2391.0,2623.2,2883.8,3152.3,3084.0,3320.0,4066.0,4677.0,4689.0,5191.0,4899.0,4615.0,5149.0,5197.0,5412.0,6775.0,7038.0,7500.0,8000.0,8000.0,8000.0,9436.996040948863,9730.374156211523,10023.75227147418,10317.13038673684,10610.5085019995,10903.88661726216,11197.26473252482,11490.64284778748,11784.02096305013,12077.39907831279,12370.77719357545,12773.17606525053,13175.57493692561,13577.97380860069,13980.37268027577,14382.77155195085,14785.17042362593,15187.56929530101,15589.96816697609,15992.36703865117,16394.76591032624,16797.16478200132,17199.5636536764,17601.96252535148,18004.36139702656,18406.76026870164,18900.90999946135,19408.32572341299,19929.36358073918,20464.38927259763,21013.77831779593,21577.91631635724,22157.19922016156,22752.03361085276,23362.83698520626,23990.03804815774,24634.07701369854,25295.40591384898,25974.48891592623,26671.8026483298,27387.83653507298,28123.09313929515,28878.08851599613,29653.35257423995,30449.42944908247,31266.8778834838,32106.27162047357,32968.19980584426,33853.26740165532,34762.0956108383,35695.32231320089,36653.60251313601,37637.60879935018,38648.03181693372,39685.58075210424,40750.98382996366,41844.98882561792,42968.36358901839,44121.89658389326,45306.39744114687,46522.69752711601,47771.65052708146,49054.13304444461,50371.04521598957,51723.31134366278,53111.8805433134,54537.72741084971,56001.8527062795,57505.28405611394,59049.07667462854,60634.314104487,62262.10897724792,63933.60379428827,65649.97172869142,67412.41744866296,69222.17796305184
Senegal,SN,SEN,Population,,2586.76,2652.525,2721.472,2793.661,2869.12,2947.889,3029.975,3114.753,3202.76,3293.876,3387.938,3484.812,3584.561,3687.192,3793.879,3905.697,4022.901,4144.839,4270.336,4399.611,4533.044,4670.684,4812.577,4957.784,5101.09,5240.53,5376.597,5502.501,5633.692,5772.097,5919.179,6075.142,6238.78,6410.228,6588.499,6778.074,6978.31,7184.751,7394.485,7609.928,7831.118,8055.052,8281.738,8510.837,8737.319,8958.883,9175.145,9391.845,9614.059,9847.715,10088.805,10337.079,10595.349,10847.003,11104.406,11366.538,11633.651,11907.036,12190.882,12483.896,12786.929,13130.864,13490.125,13931.573,14372.63,14814.031,15255.01,15694.993,16134.004,16571.839,17006.6,17435.133,17867.073,18288.074,18715.895,19148.038,19585.058,20029.435,20479.69,20933.561,21392.822,21854.604,22317.248,22780.43,23243.624,23709.569,24174.883,24640.262,25104.783,25567.189,26027.831,26487.116,26945.75,27404.049,27861.946,28317.452,28775.115,29228.892,29685.588,30138.098,30591.81,31042.326,31490.714,31940.021,32386.922,32835.342,33284.134,33728.194,34171.97,34605.462,35038.937,35469.834,35898.126,36319.462,36737.925,37149.799,37557.683,37954.209,38346.792,38734.644,39110.564,39481.267,39846.652,40204.425,40555.863,40901.296,41234.53,41558.727,41876.986,42186.176,42487.899,42785.116,43075.235,43364.189,43640.111,43911.541,44175.89,44429.48,44674.937,44916.84,45148.193,45373.104,45591.107,45803.033,46010.351,46208.828,46400.104,46586.596,46762.241,46932.746
Serbia,RS,SRB,Cement production,kt cement,393.351273,439.652763,439.087802,473.60787,530.482632,524.697339,675.564115,673.600296,761.162411,827.542495,805.153457,871.983477,991.673139,1064.988836,1115.243116,1189.798097,1275.282214,1491.7498,1598.331204,1785.235025,1982.694839,2287.636824,2760.547572,2849.841222,2989.790881,3269.598721,3479.344378,3909.919306,4136.725322,4230.037323,4016.696834,4095.753922,3954.618998,3765.193365,3634.15914,3717.038572,3632.34267,3619.714884,3471.867935,3268.614061,3270.105345,2028.234443,1084.490154,1606.641477,1694.099179,2199.183368,2004.206602,2245.719566,1568.350825,2111.090158,2414.728317,2393.839711,2071.470408,2240.0,2276.0,2565.0,2677.0,2843.0,2166.0,2130.0,2095.0,1831.0,1592.0,1605.0,1654.0,1801.0,1908.0,2093.0,2151.0,2364.0,2610.0,2625.0,2625.0,2625.0,2216.9044759222,2220.073746080773,2223.243016239347,2226.412286397921,2229.581556556494,2232.750826715068,2235.920096873641,2239.089367032215,2242.258637190788,2245.427907349362,2248.597177507936,2243.948914608694,2239.300651709453,2234.652388810212,2230.004125910971,2225.35586301173,2220.707600112488,2216.059337213247,2211.411074314006,2206.762811414765,2202.114548515523,2197.466285616282,2192.818022717041,2188.1697598178,2183.521496918559,2178.873234019317,2174.302594496442,2169.741542840047,2165.190058937591,2160.648122718721,2156.115714155186,2151.592813260748,2147.079400091096,2142.575454743754,2138.080957357997,2133.595888114761,2129.120227236559,2124.653954987387,2120.197051672646,2115.749497639049,2111.311273274534,2106.882359008181,2102.462735310124,2098.052382691466,2093.651281704188,2089.259412941073,2084.87675703561,2080.503294661916,2076.139006534647,2071.783873408913,2067.437876080196,2063.100995384264,2058.773212197083,2054.454507434737,2050.144862053344,2045.844257048969,2041.552673457541,2037.270092354773,2032.996494856073,2028.731862116463,2024.476175330499,2020.229415732182,2015.991564594882,2011.762603231248,2007.542512993134,2003.33127527151,1999.128871496381,1994.935283136709,1990.750491700328,1986.574478733862,1982.407225822645,1978.248714590643,1974.098926700363,1969.957843852785,1965.825447787272,1961.701720281493
Serbia,RS,SRB,Population,,6037.937,6096.146,6158.394,6226.427,6307.345,6385.309,6460.227,6532.674,6601.791,6668.644,6737.28,6805.507,6871.763,6936.56,6999.866,7062.401,7124.054,7184.724,7243.317,7298.786,7350.063,7400.216,7449.261,7497.767,7547.204,7597.672,7647.734,7695.233,7738.63,7777.795,7814.765,7840.948,7858.35,7870.837,7879.265,7883.831,7885.327,7885.39,7883.521,7879.027,7870.161,7863.973,7855.644,7843.807,7830.51,7816.059,7799.384,7778.981,7752.863,7715.867,7673.344,7630.51,7602.976,7578.895,7552.787,7525.479,7497.308,7468.67,7439.888,7410.807,7380.922,7348.795,7300.451,7251.908,7202.497,7152.009,7100.157,7046.856,6993.182,6939.123,6876.501,6794.359,6788.068,6758.334,6714.098,6663.98,6619.948,6575.113,6529.847,6484.312,6438.111,6391.671,6344.881,6297.589,6250.325,6202.83,6155.287,6107.413,6059.492,6011.327,5963.585,5915.835,5868.518,5821.955,5775.986,5730.547,5685.741,5641.489,5597.748,5554.308,5511.432,5468.547,5426.357,5384.722,5343.005,5301.339,5259.649,5217.981,5176.766,5135.735,5094.535,5053.403,5012.026,4970.838,4929.765,4888.762,4848.079,4807.336,4766.738,4726.4,4686.337,4646.837,4607.76,4569.076,4530.717,4493.007,4455.686,4418.607,4381.869,4345.816,4310.421,4275.65,4241.242,4207.394,4174.167,4141.378,4108.973,4076.947,4045.443,4014.038,3983.12,3952.371,3921.877,3891.817,3861.976,3832.387,3802.986,3773.752,3744.811,3715.911
