Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,SecondaryProduction2019_kt,RegionShare2019,AllocationMethod2019,SecondaryEstimate2024Country,SecondaryEstimate2024_kt,RegionShare2024,AllocationMethod2024,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Estonia,EE,EST,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Secondary aluminium ingot production,kt,1184.4155844155846,0.1913433900509829,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Germany,2741.3,0.4355210269609011,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,650.1985707033834,5085.607008635885,1.2674370591548716,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1184.4155844155846,1834.614155118968,2484.812725822352,3135.011296525735,3785.209867229119,4435.408437932502,5085.607008635885,4984.785536820712,5016.603132124628,5053.080476980862,5105.113285005067,5167.502568043822,5240.030701902481,5320.677439356116,5407.008845514543,5495.717248753132,5582.64855507303,5664.588288465452,5739.1612254206075,5805.177757354642,5861.569770130478,5907.824301727141,5944.592663938289,5972.567927047112,5991.716022030906,6002.092403561496,6005.328888586179,6003.151419661991,5997.099652551453,5988.3618560240475,5918.303149675047,5853.647023616946
Netherlands,NL,NLD,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Netherlands,180.0,0.0285973023211477,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,58.247803511315816,349.4868210678949,1.3264731664506082,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,58.24780351131582,116.49560702263165,174.74341053394744,232.9912140452633,291.2390175565791,349.4868210678949,342.5582920603964,344.74482165615717,347.25157282138764,350.82730736728075,355.1147468333846,360.0989359178354,365.64104167911563,371.5738022415018,377.6699118695596,383.64389803196457,389.2748594676084,394.399568991938,398.93627578905677,402.8115782347982,405.99022518495616,408.51697528641427,410.43945686154154,411.7553286609214,412.4684015722092,412.6908153098003,412.54117797231106,412.1252958867088,411.5248277958171,406.7103396671701,402.2671210070889
Belgium,BE,BEL,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Belgium,490.0,0.0778482118742354,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,158.56346511413753,951.3807906848251,1.3264731664506084,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,158.56346511413756,317.1269302282751,475.69039534241256,634.2538604565502,792.8173255706877,951.3807906848251,932.5197950533016,938.4720145084281,945.2959482359998,955.0298922775978,966.7012552686582,980.2693255541077,995.3561690153706,1011.5064616574218,1028.1014267560236,1044.3639446425705,1059.6926729951563,1073.6432711447203,1085.9931952035436,1096.5426296391731,1105.1956130034919,1112.0739882796836,1117.3074103453077,1120.8895057991751,1122.8306487243474,1123.4361083433455,1123.028762257958,1121.8966388027075,1120.2620312219467,1107.155924649519,1095.0604960748533
Sweden,SE,SWE,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Secondary aluminium ingot production,kt,735.5844155844156,0.1188343159263999,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Austria,369.0,0.0586244697583527,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-27.70888591868565,569.3311000723018,1.0540924739714093,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,735.5844155844156,707.8755296657299,680.1666437470443,652.4577578283586,624.748871909673,597.0399859909872,569.3311000723018,558.0441879373357,561.6061514365351,565.6897715116708,571.5148177218807,578.4992660060009,586.618753446895,595.6471144023822,605.3118711080226,615.242731419431,624.9746466409152,634.1477578295543,642.4961599298748,649.8866768701612,656.1997338197915,661.3779049432266,665.4941042622031,668.6259206399752,670.7695400668993,671.9311706650852,672.293493506064,672.0497269751706,671.3722347465,670.394042900235,662.5510066043539,655.3127864051597
Finland,FI,FIN,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,DK,DNK,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IE,IRL,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LU,LUX,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,GL,GRL,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,FO,FRO,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,AD,AND,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,FR,FRA,EUM,Europe,Secondary aluminium ingot production,kt,729.2710706150342,0.1178143894370006,OMNIA 2019 region total allocated using INF_Data secondary-country weights,France,140.0,0.0222423462497815,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-100.55036694753899,125.96886892980035,0.6147171997569184,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,729.2710706150342,628.7207036674952,528.1703367199563,427.6199697724173,327.0696028248783,226.51923587733933,125.96886892980035,123.47155312328432,124.25966484440129,125.16319708063172,126.45203319457453,127.9973959023865,129.7938947219473,131.791488771716,133.9298902581913,136.12716920671372,138.28043002948516,140.31005117762444,142.15719911985877,143.79240762973322,145.18921985961728,146.33492990331808,147.24567054691767,147.93860892100906,148.41290114673023,148.6699208186736,148.7500875238821,148.69615231083003,148.54625196331074,148.3298195210031,146.59448763584513,144.99297594705536
Monaco,MC,MCO,EUM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,IT,ITA,EUM,Europe,Secondary aluminium ingot production,kt,2640.728929384966,0.4266121049087182,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Italy,1000.0,0.1588739017841539,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-204.5468774807942,1413.4476645002007,0.9656503521772598,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,2640.728929384966,2436.182051904172,2231.635174423377,2027.0882969425836,1822.5414194617888,1617.994541980995,1413.4476645002007,1385.4262555264756,1394.2693504993993,1404.4075341629539,1418.8690627188003,1436.208976371433,1456.3667906183853,1478.7810161985046,1502.7751872385468,1527.4299993713382,1551.5909012422774,1574.3644904316538,1595.090618776844,1613.4386572159356,1629.1117437558744,1641.9673103670643,1652.1863767649581,1659.9615686423092,1665.283417162754,1668.1673348967572,1669.0668543034985,1668.461668263722,1666.7796947895695,1664.3511905670516,1644.879706691332,1626.9097671703926
San Marino,SM,SMR,EUM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ES,ESP,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Spain,154.0,0.0244665808747597,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,49.83423189301466,299.00539135808793,1.3264731664506084,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,49.83423189301465,99.6684637860293,149.50269567904394,199.3369275720586,249.1711594650733,299.00539135808793,293.0776498738948,294.94834741693455,297.09301230274286,300.15225185867365,303.8203945130069,308.08464517414814,312.8262245476879,317.90203080661837,323.11759126617886,328.22866831623645,333.0462686556206,337.4307423597693,341.3121470639709,344.627683600883,347.3471926582404,349.50896774504344,351.1537575370968,352.2795589654551,352.8896324562235,353.0799197650515,352.951896709644,352.59608648085094,352.08235266975475,347.96329060413456,344.16187019495396
Greece,GR,GRC,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,PT,PRT,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CY,CYP,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MT,MLT,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (Islamic Republic of),IR,IRN,MEA,Middle East,Secondary aluminium ingot production,kt,27.588455894342086,0.0586988423283874,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Iran,150.0,0.7894736842105263,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,104.27190043064101,653.2198584781881,0.92766509314729,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,27.588455894342086,131.86035632498312,236.13225675562413,340.40415718626514,444.6760576169062,548.9479580475472,653.2198584781881,738.7868497455809,759.2527018706442,777.1535582082797,792.458383035657,805.7091729343687,817.8382918695578,831.0657153853566,846.9776972850062,865.9920017464922,889.0903698092304,916.4948179407627,947.8637136617573,982.4754845856905,1019.3722522126121,1057.5238170030618,1096.0790259737341,1134.2313447540175,1171.198358825338,1206.6473380873476,1240.4373539202406,1272.4573968108534,1302.842318469427,1331.7949359681982,1359.394586740986,1385.6324793899928
Saudi Arabia,SA,SAU,MEA,Middle East,Secondary aluminium ingot production,kt,60.54133376813958,0.1288113484428501,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Saudi Arabia,20.0,0.1052631578947368,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,2.5303454609733405,75.72340653397963,0.8065350440289767,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,60.54133376813958,63.07167922911293,65.60202469008627,68.1323701510596,70.66271561203295,73.19306107300629,75.72340653397963,85.6426151764196,88.01508444601734,90.09021092015591,91.86439683519347,93.400472227534,94.80651981183135,96.33988649577977,98.18445606682064,100.38865713023036,103.06629635442829,106.24311062265627,109.87949676795319,113.89180773265647,118.16900307284753,122.59165865050424,127.06110599659443,131.48384897924652,135.76918751961395,139.87855044395224,143.79560084052895,147.50747011941172,151.02979073687672,154.3860739187596,157.58551672279899,160.6271000210845
United Arab Emirates,AE,ARE,MEA,Middle East,Secondary aluminium ingot production,kt,199.24995923691503,0.4239360834827979,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,United Arab Emirates,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-36.1903387937327,-17.892073525481152,0.0,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,199.24995923691503,163.05962044318233,126.86928164944965,90.67894285571695,54.48860406198426,18.298265268251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,IQ,IRQ,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QA,QAT,MEA,Middle East,Secondary aluminium ingot production,kt,48.049894015979135,0.1022338170552747,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Qatar,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-5.950325749545513,12.347939518706056,0.5260749033480301,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,48.049894015979135,42.09956826643362,36.14924251688811,30.1989167673426,24.24859101779708,18.298265268251573,12.347939518706056,13.9654286676565,14.352298572113794,14.690681872194606,14.979991893713425,15.230474101381699,15.459753148984182,15.709793657461539,16.01058088486972,16.370011907110346,16.806644762216706,17.32467626980134,17.917648485976507,18.5719213903547,19.26938802303545,19.990574325720704,20.719390791297936,21.440591346796765,22.139385861408204,22.809484674611653,23.44822378583942,24.05350476110062,24.62787672798291,25.17517357626909,25.69689503659602,26.192874923495093
Kuwait,KW,KWT,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OM,OMN,MEA,Middle East,Secondary aluminium ingot production,kt,29.96412848524377,0.0637534648622207,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Oman,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-2.333172643398439,15.965092624853131,0.6801810574823803,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,29.96412848524377,27.63095584184533,25.29778319844689,22.96461055504845,20.63143791165001,18.298265268251573,15.965092624853131,18.05640219464561,18.556600130428503,18.994108001301175,19.368167275226924,19.692024679957775,19.988467760713593,20.311754076763247,20.700652640662884,21.165373864282753,21.72991209871991,22.39969356214966,23.166368547952715,24.012301385937988,24.914080940059055,25.84652850385729,26.788841378149527,27.721307369920183,28.624803790080815,29.491198511596128,30.317047152854798,31.099636573500025,31.842262631758835,32.54988230084955,33.2244346361501,33.86570477052453
Bahrain,BH,BHR,MEA,Middle East,Secondary aluminium ingot production,kt,104.6062285993804,0.2225664438284689,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Bahrain,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-17.261592666225763,1.036672602025817,0.044166675588918965,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,104.6062285993804,87.34463593315463,70.08304326692887,52.8214506007031,35.559857934477336,18.298265268251573,1.036672602025817,1.1724690790210894,1.2049487838246038,1.233357790496967,1.2576468447432814,1.2786761056650138,1.2979252529829117,1.318917431001147,1.3441700553131621,1.3743461257830987,1.4110036845075606,1.4544950759324675,1.5042781226780464,1.5592076753527426,1.617763562173535,1.6783108364631036,1.7394987019061297,1.8000471727922083,1.8587145420845645,1.9149727606517728,1.968598172037132,2.0194146019872603,2.067636062785357,2.1135844290641073,2.157385610871848,2.199025656089531
Yemen,YE,YEM,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TR,TUR,MDA,Europe,Secondary aluminium ingot production,kt,630.0,0.1017770597738287,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Turkey,370.0,0.0587833436601369,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-6.268403893406373,592.3895766395618,1.0938199871622991,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,630.0,623.7315961065937,617.4631922131873,611.1947883197809,604.9263844263745,598.6579805329682,592.3895766395618,580.6455333221471,584.351759890533,588.6007706457143,594.6617370287803,601.9290624244339,610.3773971931311,619.7714157589376,629.8276047365846,640.1606747810539,650.2867422613215,659.8313735888836,668.5178942886972,676.207734525508,682.7764765689658,688.1643687799996,692.4472782708441,695.705936330988,697.936374479599,699.1450522739151,699.522049550802,699.268410232633,698.5634788939658,697.5456693037157,689.3849822267306,681.8536069007032
Israel,IL,ISR,MDA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,SY,SYR,MDA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,JO,JOR,MDA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
