MISO2_country,ISO3166-1-Alpha-3,Sector,Metric,Unit,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Iceland,ISL,Total,Total available scrap,kt,0,1.5038606141269357,1.6017289150142053,1.8571618057681167,2.107470626962146,2.52456505018589,2.8191265166745074,3.300818362578593,3.197996566609228,3.905972976125681,4.779585333904092,5.272070583411924,5.867455861909293,8.213407125025732,6.960744662263113,9.949917869219439,9.809274280439716,12.730998323492248,12.870183068599532,9.809837875627483,16.190590810518678,20.962710864597035,19.693226212081168,26.850584955223457,29.804364202094817,25.997758173794743,27.639960331011938,34.199291520358315,33.171926173850096,33.25896606187554,37.73668545950294,39.71554180794398,40.46688430226716,41.975017285987064,42.82342556256722,44.37415378900256,50.09111074555589,58.54387783994759,56.59952183454374,55.32843843498405,58.005177957904735,66.30134303660735,59.29836154183556,57.16408485877834,62.470440343389534,61.61022537094281,68.33344563942298,76.36159930552591,79.56838121879994,77.82292629783268,82.20555503137743,81.5567853147404,83.50496752172205,91.34068671779079,103.74416010702882,125.22713543837742,131.01035729986774,141.5586163339718,142.00889074020316,134.3205719357727,146.25210787989,142.37316192797738,148.6622734312912,160.35346740915628,166.79934092886634,174.38280707932276,206.3973871947483,135.03048053124527,147.703447933408,158.08904793367554,163.80767033096512,171.38613151572375,179.01450349571405,176.13991558200235,256.1550738754914,251.2530891261934,245.57371560474724,238.16770597493226,230.40010786743667,222.50983913254117,213.36176670173506,204.7681511428617,196.9836442760609,192.37940321532218,192.71746909439725,196.9909095110125,204.53728245116721,211.82671429993127,217.40906912972662,220.35580830954967,220.2847010263575,217.83798051121664,214.166612253109,210.4908425656621,207.332535077415,204.26158615189047,202.4128532527427,202.74335177253639,204.2583617000738,207.0484267193857,210.40148510455407,213.59882005951005,216.89676479286194,218.1787684178937,219.44361856238734,219.88980387819313,219.38970214897734,219.40860567242314,219.75190706472748,221.1105788390397,222.9825676838022,225.06473927487025,228.44103899008846,230.68484567714253,233.69909750692543,235.98959741501398,236.7537223929558,237.15371850056286,235.9830099080392,234.80658816092296,232.21215399903392,229.1494412497173,226.1848870692109,222.98516437574625,221.30465582040117,219.29898653204802,217.67036400659973,216.64102055061198,215.58215968710263,216.18190567360207,216.37422453221888,216.87814339978362,217.70388755851502,218.84675154449198,219.1480790736953,219.83780084377855,220.0975028330966,220.41211176383123,220.11575627672235,219.76033220594798,219.9046804924808,218.95883481747418,217.31953931594808,215.61089378007452,214.23405774118342,212.23680327083568,209.77308931476932,207.07789670232532,204.51699919491517,201.70649954164816
Israel,ISR,Total,Total available scrap,kt,0,18.852966694701863,19.546988336122535,21.28027619975416,22.9705893775453,25.828830967836016,27.85233083837175,31.17681293230987,30.533148310833415,35.16790309945642,40.76223312405751,43.68613768931685,49.76851985126923,46.851224180644095,62.5579013091181,65.86522024033567,52.74263084032294,45.768076589782495,117.66240542483975,113.12116808522555,120.11900131663985,127.9805519879512,128.97742989771837,146.48274172425462,173.35596125829196,145.71260697319872,128.03514926665486,123.75514292306141,141.0707382998592,176.545235334962,141.12945739877537,152.15147181093127,161.9925424032291,182.7416789351428,173.42626701003294,171.4524080424312,170.6873183236841,181.99836084128847,208.94707258553746,192.77377675878688,227.9216242264294,262.2565863490376,258.8644659091542,320.6660770966855,334.92025595939276,406.47598105297845,390.76793019134766,411.20875646887737,449.19841104504826,450.16320743309444,470.92323508563385,425.0403740926163,482.8549368494992,533.9268703113277,737.5034175159974,478.8406176949744,514.4882532839749,605.5443646216356,607.3100148073554,602.2898195547933,629.1342436301766,643.1216170649385,660.8278295612677,683.6014879648828,706.5503946476628,727.9622428321684,1026.2726289705415,1039.4986771092708,1073.157361203565,1093.6982035990657,1114.5833531846652,1218.263497880999,1073.3544558386347,1202.5883808547806,1065.3658418580728,1092.9252111545293,1131.6734185443079,1183.8427224188176,1245.8255032228556,1315.9276627688837,1385.4612955330108,1459.1573265757793,1524.8069383962388,1576.90037641469,1627.9931395740095,1676.1494027382669,1723.9472808012335,1763.0571989149582,1814.960708217497,1862.9502571952603,1914.348973404464,1962.3615318062991,2016.873483927588,2074.278773662709,2126.0123147207682,2180.963446022479,2224.2229754958935,2278.0682622696527,2324.587096035697,2378.439027279186,2441.237610786892,2503.223544571707,2565.073187590285,2635.2504675905875,2707.848758180261,2788.571627398711,2856.562691410021,2922.885805804109,2994.447415326187,3062.317638824916,3129.421514799048,3207.992530034706,3265.577121202535,3332.6788445603365,3413.8833691999216,3471.260587417063,3557.8368526286467,3630.3350714525095,3719.1686328126134,3804.5798844926103,3900.9310148568266,3990.7987953956745,4074.557120952455,4144.6175238652295,4247.941964978533,4347.2937183261565,4446.109119918949,4536.388327240589,4645.301834989927,4733.810396252464,4820.176343040875,4919.96796119456,4995.71282200968,5079.354532090231,5172.879439190032,5267.842131590893,5345.529981641798,5427.64395359294,5502.935535691119,5581.126820366795,5655.260264029548,5753.132504678863,5836.948463160896,5915.535937109464,5993.21792665186,6054.210838750034,6124.375006813419,6199.842059901846,6257.36193411465,6325.670881569104
Italy,ITA,Total,Total available scrap,kt,0,532.2449848471789,564.6810372269445,590.4498167041301,598.6251058298803,680.3178620580072,743.7141972527606,822.9184341253595,825.0785966717579,878.2770653147187,1108.325406866726,1259.554760445069,1370.4638067464966,1597.8467803479937,1291.0519185629876,1511.6983870379881,1836.7903388890127,2311.0623416971102,2419.657869478438,2618.5573719925296,2969.5251510547505,2804.7071338937385,3209.550320626699,3644.780850717304,4036.203129045407,3470.298016871367,4003.246636471575,3945.830386532577,3918.4475729552373,4541.2482638776455,5129.948443417515,4600.300004684001,4794.569823038343,4383.443938575413,5164.628153204446,5327.70887578389,5503.396514621692,5713.832886177686,6125.610134038739,6422.417327881776,6555.56499851958,6457.803961030561,6560.5958673671375,5997.52112048757,6524.112727412651,7100.215502511547,6349.015413286035,7055.147089525761,7205.93204839339,7507.757546543832,7732.599082787202,7812.770620821388,8020.497451772137,8334.534014435132,8665.46394361479,8557.581427838944,9177.51269689824,9384.917233422906,9003.17878625627,7663.072625224011,8559.848321374526,8906.011624716119,8225.910229826963,7979.8418430901875,8241.89437310223,8649.832763748069,8959.139763268091,10975.108553761562,11290.954116855184,11376.329150673868,11565.670148307108,13030.135032543822,12764.988358490558,12883.62299785436,10426.76045442957,10863.52836715167,11445.756887758316,12081.871293259243,12690.786521122778,13263.851126964792,13898.18078279808,14679.797976366706,15581.774440653136,16446.942660740835,17064.9397910932,17384.716374867323,17457.54319722452,17400.681548270597,17311.302570241707,17300.492236061637,17350.350772685026,17471.569120687618,17588.73873863555,17648.380108901,17656.977661404213,17674.233922354193,17642.78557364559,17610.22770492282,17550.57604018512,17509.595189163134,17456.008520434283,17430.91877393403,17476.579522830594,17579.897881705198,17729.841000972756,17939.167983991894,18148.013172232495,18325.737865901145,18473.715382695624,18542.128266777007,18551.01014251993,18501.836141863972,18396.346764297643,18260.571631572668,18125.254253107614,17975.52723071923,17841.273929814863,17749.53474016537,17690.802078530978,17647.905386115475,17641.81273571064,17652.59141882084,17677.98189239586,17677.735290462537,17671.9133466488,17629.279316351003,17580.336759450518,17492.642204286167,17374.21036450515,17226.12742526466,17061.980478202375,16893.398816010143,16712.64625666269,16525.13043574701,16347.221078314265,16155.117817674982,15976.564350124529,15808.978690177486,15629.32629774517,15467.477077981268,15303.41574872902,15159.84236168003,15025.428521486892,14882.014499853809,14771.731776192504,14648.987057728125,14527.622139415425,14415.769674786432,14301.417762737463,14201.321673336559
Jamaica,JAM,Total,Total available scrap,kt,0,4.058346392592351,4.258053269576521,4.727833750239697,5.1907686278382394,5.955580660917221,6.533323709370853,7.451325496943699,7.340069239951171,8.603756650555075,10.146256944169473,10.982912132889918,12.185194080054154,10.619376630298234,15.045979144383555,17.722269310472658,22.809443473417307,22.65529892358708,28.96971199310772,28.410259100781566,37.617530581208726,29.5805974803975,37.50293943369112,33.18511195509152,34.25659350245403,32.59840539724959,29.445007439905893,26.82799134955215,31.29657527136412,34.635064435186024,32.37465051333386,37.07002102425881,38.43337693276077,42.895133222680045,38.73986480227627,36.44652366325242,37.34192514875434,45.05266966039059,47.48303845902197,56.464862651841656,44.399980887635365,41.688712619462535,37.76917055126697,48.24082789094664,45.949834945939685,57.83246835092696,51.162657209220185,52.20058594330206,49.3104534400201,57.83677938273234,56.4497183453836,58.916990118566346,72.60746763848051,79.24580683041434,76.24625773672527,72.10954738341874,76.31780726846497,85.26438638405801,79.12795688107022,96.78926836592709,73.09927342340302,79.86979318631128,81.0444600456125,84.47757887756534,90.94476878273264,110.99956127331373,108.10529040673865,114.70140344274947,118.7352311885376,122.93583577907205,127.41498789778595,135.37801698497162,134.07028732390057,136.6694554976057,139.40948694921866,143.06763991037207,147.59799494355644,152.79584087889867,158.5281632287382,164.18928295119068,169.48688088892663,174.4584549740384,179.45291506471347,183.90788306432566,188.66802633346245,193.04851746429676,197.7307968149219,202.05910390170118,206.63325162616204,211.9935420694863,217.29654132091085,223.22901161452984,229.2031593933167,234.9959748945264,240.73236634828197,246.43637298893623,252.2424839546693,257.70906274329786,263.3555833576745,268.873662552455,274.1583695162913,280.18300679303854,285.75486922845187,291.19808173402043,296.4137750346852,301.58280286719753,306.95446435044505,312.1808571249422,317.80302585755805,322.27613596133426,326.9258556736454,331.00779092291407,335.36381795967867,338.97615978915735,342.8666826147312,345.95652846733566,348.6400069684249,352.47503050855573,355.022788093192,357.3250188574509,359.78045641727067,361.6069888438042,363.54471974776413,365.0196785616826,366.8159565080341,367.83278761328603,369.5933925903426,371.7766534275386,373.618830115347,375.4177651420825,376.6323584866627,377.6707359402901,378.65007438330224,379.1935769172405,379.63482366764885,379.4401523514619,379.09206420154624,378.75015830388827,378.18167099471566,377.4193963978456,376.4538836612471,375.39989227469067,374.1476182791182,372.88231940192895,371.5254198289915,370.12504594641905,368.6587625584076,367.1067262082796,365.4506771593661,363.8047227486304
Jordan,JOR,Total,Total available scrap,kt,0,2.8076819863584035,2.9412921547540156,3.259981295812015,3.5728638798138874,4.088389573149438,4.470608273461133,5.081271227473583,4.9914511794451135,5.840141097219642,6.863872652806071,7.4025723885800785,8.16327290461459,9.935162221269852,10.828925949072769,13.15275519829681,18.36361529732267,16.511733269540393,11.574570528440873,19.319716168035708,15.73238168502638,11.220716446728368,19.4772128557374,21.068090655798116,23.499825322250874,34.05564654015691,55.56658602493816,53.831033359614594,56.965000360697985,79.74413194451581,78.86200556625022,99.85475702517418,96.29031461686762,105.23052226140533,91.40419406806063,100.14517432885786,102.53882480728996,104.32257896614863,108.80745581031485,98.64147837595812,109.41640603495225,129.60280732543163,178.99863151637499,188.39292946896688,189.85377658138128,189.61262438078268,181.36519702488187,169.16248371928276,183.46589688543813,205.11869090970947,194.7792243423078,201.5038587912772,238.23293248146896,237.80851407733027,255.69313682845385,271.9563328662239,303.1718915673696,343.3021398217847,369.65305461518165,353.171723343566,335.4628534086901,319.18037201779896,387.35413341576145,386.4030940775202,420.0699892909238,438.0254938941216,439.7832241486027,380.6736949350642,417.7106600132905,403.6286185158385,385.6532375182207,403.1762009902411,462.16727578694343,484.57129502219215,589.1869742101934,542.6504711404841,486.72321859891986,666.6273207043595,673.3721883234969,695.9549311888275,709.6693838000849,721.5778443800627,742.7729083822691,758.9012676687751,785.7484933063987,819.1745336903346,859.639751114408,902.5602474110362,953.3634353047014,1003.8566663866927,1052.8493763858519,1116.802028501339,1161.2223357658022,1213.0876091904452,1274.0799793319695,1339.8513642350142,1407.6153466468527,1461.7976055974993,1529.6739726858464,1607.0320480211324,1673.3793148504342,1750.6477897614732,1808.894840154405,1899.543937442573,1957.3321097959606,2038.0895635318823,2133.4073759874977,2207.8803707381767,2311.9671451292857,2400.351212289808,2495.4374356802655,2587.8090483457627,2692.4700445965077,2804.694034362813,2890.6661292800054,2983.6628797117673,3108.3202533601248,3217.8504725096136,3300.9426221184553,3444.3532365828482,3509.751546959743,3645.3929026045957,3747.3058688892097,3852.8737660908473,3963.661396274184,4063.437952627319,4196.40255500647,4291.90254395687,4406.272005529938,4515.044463747764,4640.840126686349,4746.409221471149,4883.064021672708,4977.064967372335,5041.373184195516,5163.058919819459,5289.928516447236,5366.179060461778,5479.366985373556,5574.256227490389,5689.469299134351,5748.273639036942,5875.136604881524,5889.489216037083,5969.909244870396,6017.299193605368,6144.284511462627,6169.098596796723,6249.25164380473,6322.8112541550845
Japan,JPN,Total,Total available scrap,kt,0,454.5246000677085,481.1536971709104,597.2809072080084,579.9560319883868,633.2970976284682,824.6122666159625,983.5569257986389,954.3819803836158,1520.90846597038,2202.420768843186,3039.9143893286923,2973.251634356613,3264.526392465498,4326.886080866378,4074.6474960381515,5146.387214125402,3095.4156439368676,6218.450855639303,8794.499438496401,10879.028570856104,9761.365310025878,11551.474793144465,14540.93519113006,13776.420054911232,13176.841634984443,13047.809492364158,13374.251594496985,14442.634774028764,16590.18524852131,17211.99058079609,16742.3194446828,17406.721195879487,18244.724566456905,20231.459816332528,20844.11234929725,21141.14217190224,22842.391678437118,25375.681028681785,26402.869085980972,27767.75873299954,28463.913560219815,26815.599640524062,26971.294409938713,27394.996747096113,28653.395213201125,28338.72691637605,29262.35433769971,28232.76095254437,28478.4403962322,30976.05599957914,30565.44688199579,31047.526824464625,32608.713816230393,32910.074972975424,34194.73781392461,34899.60512289728,36041.129873323596,36989.53058903747,35088.8570958994,36783.240838295045,36110.51224798149,37264.20894972967,38182.05963071153,39763.750406926076,39188.002491290856,39209.29087243797,39846.307748823936,40432.57558244801,40503.12538696532,41371.16298603054,42446.82440154976,42334.42028080682,42321.2917460456,41609.45231258419,41725.1736684306,41938.55617181908,42141.56759698418,42253.32685683578,42206.352760865666,42076.491263209464,41947.69270774398,41910.43636501716,41949.08099334735,42025.6705016389,42055.78462420772,42024.22068950227,41937.40614670747,41814.03604326273,41703.67473574802,41607.78968349888,41534.22518158606,41454.16740861726,41398.506541144096,41310.85754197925,41218.35596190255,41119.116888080534,41048.12265060867,40987.795026360785,40937.26661590084,40866.69986059106,40791.49475231848,40696.33367330356,40576.09340265949,40477.02620583774,40334.656959164815,40229.565379428605,40082.18654754517,39944.14849771086,39786.385658562096,39588.920062191915,39407.4482659033,39208.22318803312,38993.63012615494,38765.39692975101,38519.37776118011,38244.04731305796,37982.863838840814,37709.80418595804,37407.26336165626,37121.13012277403,36813.265006604015,36533.22933841416,36222.93539154422,35902.124814572126,35597.74079879909,35278.04127378508,34949.64502641867,34610.39064407268,34277.49287821499,33940.71023708319,33594.433432658945,33264.286124108636,32923.86840083338,32600.496115860995,32272.89613604705,31961.93829234425,31667.06119711293,31388.891069779256,31117.815608507553,30852.915376748388,30605.78745231429,30370.788988275537,30136.27890866767,29928.302538033266,29732.481074018317,29537.46174545518,29346.74357313163,29180.855018217997,29005.593173084922
Kazakhstan,KAZ,Total,Total available scrap,kt,0,167.44324347180375,185.6354380498214,207.65245304728998,228.30148748593425,255.46216449268854,284.1930295537312,309.4021123165335,346.4928791220051,390.6628611579929,437.7190980087227,489.4716422545646,547.911450283168,603.2927344086938,672.7713048441965,756.4666439144506,843.1576424783776,933.2137136634992,1011.7494114841464,1088.9573317596905,1181.5427307931009,1270.76947591614,1364.0697265955735,1464.9073576953742,1558.7590904800386,1654.849483341411,1743.2783767305657,1820.3088061927015,1921.610730451332,1976.1521879837906,2041.088519750989,2118.111875399609,2180.601094243899,2287.4400308825166,2363.201653500283,2431.3315479374714,2534.4686058498896,2602.089542604101,2674.1913590695326,2716.2847916501382,2737.8270180673335,2653.203857789471,2613.4642308933194,2492.15900279947,2381.7605685552408,2454.611675207364,2397.3293952000877,2336.3290972047225,2325.75943021661,2311.4583561193595,2288.6069889418,2276.7062100158587,2237.474611293969,2357.6466598379975,2329.6874610346244,2295.6405338358963,2315.79080894245,2316.883986769458,2125.195808951953,2082.8619786922686,1982.9867574071363,2147.3804611213673,2185.4927384421317,2218.4467168059136,2130.8498395608053,2049.297214613899,2036.4252967606453,2167.0039920037298,2226.1967914270576,2319.8120971940307,2112.0047606249477,2179.5392512271187,2213.588410730215,2268.144084819083,2842.4412571320418,2866.101154538909,2876.444010104292,2875.603644703573,2887.002709356247,2914.915571990594,2939.8772761417567,2964.943121541537,2980.5268328675825,3014.2400365525978,3045.1345571969096,3101.5803333665035,3177.5391501163012,3269.5176810297817,3354.6179956584065,3444.326145938916,3519.8214907007086,3597.5323111189236,3651.9689109351525,3716.636621913686,3779.645157303652,3840.2523200569835,3900.1051168505915,3952.8916011709025,4012.7190898991203,4056.9868693676826,4090.563569277978,4137.264191105605,4178.355468375422,4216.653742274071,4249.370892626587,4263.1511024146785,4295.133899927569,4319.192154776703,4327.63175410803,4365.214753205764,4408.455879853834,4447.663738881945,4496.714778294388,4544.108755222812,4598.455447968551,4650.7942179701,4709.987482848748,4754.541410313207,4804.489349312981,4863.242350325654,4933.167003399416,4983.118834576226,5044.115481521066,5107.512666616495,5179.926560005353,5274.618070633973,5361.037908572356,5460.913134781598,5570.430127181764,5692.34103147967,5802.180359076412,5950.86891371023,6104.131283711751,6249.033752061335,6442.814431953597,6619.280368289441,6815.41154999799,7029.180171289012,7255.293588206438,7474.54971833408,7720.362574279258,7974.045121795456,8235.289996923819,8492.019954690248,8773.189481014433,9038.413707217102,9307.471761792789,9555.126335989691,9787.559704550285,10025.390537194518
Kenya,KEN,Total,Total available scrap,kt,0,5.823130325691993,6.143883011462367,6.890956095619668,7.626359558644623,8.849943350159847,9.797872276798929,11.302033505843342,11.174544503398902,13.22717489859374,15.746833251855726,17.15771693926972,19.189182975945712,19.486273490161274,19.504688729916495,22.580382835850752,26.059187281388553,31.268859399484445,33.11094010273668,33.21749647665009,37.36464018740433,43.486583575603134,38.41346996509019,45.89118000686476,49.739342616348075,39.987294212628896,49.96587506243123,64.55625541469303,81.6127417023964,74.11410257793652,76.33335283012963,64.47143194254835,65.65366776074544,66.31491983923553,84.08226311991167,82.57948459349464,81.99861394261188,86.70266997255597,94.0476413282193,83.28685468656481,98.31819791169517,97.36103239396782,93.93763489532081,93.79633958043149,97.65618130722171,106.75624204189421,105.61596737130688,120.1923768499326,105.7410496067562,126.2471253465686,111.54336023538423,130.6371684358966,139.30132523579022,210.84567367858972,280.3485954536354,126.47928790231214,154.4115501465966,177.84310676510916,190.0959953497076,224.5197678807395,237.71967978917536,318.96154861948344,317.5492545598379,345.177976882376,399.6713409642997,464.5849260327628,438.47321805432796,583.8186130495487,602.2292526615342,861.8752522069938,664.3717245622531,667.4995352421902,695.9852512323482,819.9682866609668,697.6584385531189,779.9077161684481,840.0276284433362,888.8227053489046,939.9734936620878,997.1234573693101,1062.967485676933,1135.964734098853,1207.72665004309,1267.3536377679598,1312.0239715467833,1344.3914182507724,1372.4840491945274,1403.165354316317,1440.0099469273637,1484.3054296632095,1531.8812261036305,1582.3678638261363,1633.1535552939959,1685.7870346208888,1740.3849017929256,1798.6571566769437,1859.6566264415335,1924.1739270454855,1990.85592996357,2060.445006909028,2134.600521082035,2214.5523869265853,2301.104703934019,2394.2304069070874,2494.621885160844,2600.507043742368,2712.055805608388,2827.3408315475717,2948.759131764582,3072.7531015656623,3200.690953796212,3334.904720576471,3475.903628614938,3623.5653662151753,3777.5135819087295,3942.183279509224,4115.77483100258,4301.247036916266,4495.278579171323,4701.339480369059,4915.922759091327,5141.254146852842,5376.625246971074,5620.990154328572,5870.944396656259,6133.137774942363,6404.335539041611,6686.6242200094575,6974.70615525663,7272.695385311112,7581.54353090923,7901.092066564662,8223.738909909858,8555.954692030107,8897.823211864423,9244.2634615749,9598.70434099666,9956.985830815895,10316.330578659112,10680.303782453644,11042.883291705715,11402.817445075954,11756.68812818874,12108.739153736487,12451.46847163414,12791.15436573399,13122.977341494236,13443.807526635417,13743.824659119331,14046.476022980461
Kyrgyzstan,KGZ,Total,Total available scrap,kt,0,0.0006821906134164973,0.0007203174686716053,0.0008110104911706943,0.0008995358231384048,0.0010465321946282618,0.0011574273501794767,0.0013349947879276883,0.0013134462925939502,0.0015601900128702924,0.0018597805439633595,0.0020237579060155293,0.002260128510145594,0.006583783827338447,0.0012989447758789184,0.0015077881623131197,0.001651334838715996,0.002007560364985561,0.002508119492151368,0.002766659524844836,0.002733050674670605,0.0026107723117708096,0.002609541071138015,0.0027991105166704413,0.00310519763790931,0.0033790323078960035,0.003494749704930157,0.0034202768627244647,0.0032219991459203692,0.0030092328787303534,0.0028643426987800696,0.0028038716401201,0.0027864209432354806,0.002752280599798569,0.0026649517646126076,0.002529799087742216,0.0023836671234356275,0.0022678959903261525,0.0022043747614820764,0.0021880900735881566,0.0021967912252041696,0.0022214228727011976,0.002225088706548051,0.0021965659188101436,0.22303269830612138,2.7231203840879976,6.544292955133495,3.5350173216005807,26.48015647978732,14.212087036681634,3.872016446165116,5.496079614277614,8.035810662828109,11.23763601230447,14.414230262340082,17.244325588012373,29.98386960605371,45.76597007514024,49.67611335408925,45.901935176238936,45.62574778451041,63.78711080975415,90.09322773203363,109.67839336116168,114.936085888781,89.17378329895939,94.27635565363451,115.93462766068782,136.16279626439095,157.413718798041,182.80354096714203,199.8440486402214,219.3492262743471,240.0293145511507,268.07577876715783,300.33207173565256,334.26338903864587,369.0031445872138,405.472081255264,443.52605126345327,486.058685489033,533.081633595428,584.4334879526094,639.1206451073667,697.5128639055996,758.3247033068517,821.9054186568283,888.4753323693828,957.872126191087,1031.8988634851125,1107.6076767309135,1185.0544758242725,1262.6120332352286,1339.9184232627035,1418.396577748118,1495.0548991417086,1571.4066873125867,1644.219192351658,1718.1821865678726,1790.3856514006907,1857.6650365353853,1923.8322089541634,1985.9632306016927,2043.488509190145,2102.656131716179,2158.403012036626,2211.1527728449782,2266.6431308151273,2317.5361050081624,2367.9054816653334,2412.4797044183665,2460.4891239722806,2509.751120738692,2556.61859970816,2602.978319622526,2642.3396448819108,2687.163070398359,2732.5425332700333,2773.112600495886,2814.98440418722,2854.910689635584,2894.0538905266635,2932.4212293117503,2970.089095041288,3001.3725143177307,3042.5832032648436,3082.4922972021286,3113.3650829112266,3149.3450911235823,3187.0370770245227,3221.9532220358283,3259.8247982226885,3296.8410980964036,3332.544283297978,3373.1315661325907,3411.9771929104018,3448.540735983504,3485.844515979754,3523.1467687003214,3562.193958635191,3601.4698463563573,3640.8959746250966,3682.535280675539,3724.500353743667,3771.635498898035,3817.4818168184024,3860.2024868290064,3905.249084847124,3951.456381623705,3994.59450397176
Cambodia,KHM,Total,Total available scrap,kt,0,3.457983368144618,3.637784115058578,4.053288125280714,4.461384789506596,5.142019998426811,5.67523239459463,6.520005835930747,6.461057467746096,7.610565233717154,9.024842347217145,9.835648796537921,11.402443707811182,10.661558883168361,7.89054827444347,11.732942197813538,14.235250312515209,14.753413056028307,21.445066121953495,16.79101784485314,10.392708561156322,8.941210096256174,10.355771017418494,12.273873738654041,11.928241520754716,11.8251073324753,11.08013522326221,10.797194953117511,10.884335241145445,11.103899128931777,11.132121368534149,10.791850318997048,10.149457764744477,9.366911293860072,8.55171772645848,7.744956424960365,6.9593571104869385,6.2586143544593025,5.5566750373195,4.922936313417316,4.244068587046229,3.8508123298159105,7.396386769387377,6.275985076255464,8.999435235363029,12.983488325601657,22.326175045099916,25.160782670311384,24.437402274505796,24.49426361261114,31.0384817394239,33.195518530399795,41.536275891199764,38.16715328072851,46.387896173533335,57.49606229813956,68.92135280782307,86.13166491400807,118.40589899819928,75.46405464894633,85.4374232376673,126.32290755884475,145.53069600138753,159.75418385613267,179.06625574232203,159.10043866621746,208.78314812007204,150.01180385448922,165.43922181911736,182.49723393158558,201.17890137464536,219.8293075047094,228.36985161300066,239.11217580813747,250.87030739664365,265.60661314392996,282.172396543132,297.7369311613056,311.3840034607838,321.8725367039033,330.2508122258476,338.3154683997471,347.6872862092789,358.24123349607953,370.2638118183494,382.34180971077933,394.91201114968163,406.348337136796,419.28084406172076,432.5253285821169,446.66166181402747,461.73651936947374,478.1044040356994,495.19599086441724,512.7207645583716,531.0923799634588,550.5843733655058,571.6621492049239,593.4530857948282,616.6047193214938,640.5999198281813,664.5317468253791,690.127430650338,715.4880850001664,742.0432260933565,769.809641926242,798.2485768538827,828.4358750203085,860.2396358546774,893.0497178127555,927.4785971504348,963.3867322458615,1000.6395971736777,1039.1347149986373,1080.2180649895404,1122.9401989126181,1164.926544537899,1210.7568046153856,1257.1831577332284,1303.1161087258938,1351.4016952837828,1400.3474398562016,1451.6799234673138,1503.809293179911,1555.7706462626809,1611.1956079664174,1664.7132991820313,1722.9242406454289,1780.0007009688838,1836.8281317808064,1895.0765505822312,1954.9097145129733,2016.1222829746855,2076.638462220977,2135.7548652147493,2194.406957919686,2255.392065584565,2314.2293536191605,2373.1907905946255,2434.2610071641966,2487.642195550388,2545.5771065683766,2603.071060650699,2654.4673530273967,2707.824818440151,2757.488266029476,2810.573118271006,2856.118471356115,2902.0241596639416,2946.8071675958986
