Country,ISO2,ISO3,Metric,Unit,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Togo,TG,TGO,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.640906,117.640906,132.346019,0.0,0.0,0.0,0.0,0.0,301.45482,286.749707,279.397151,235.281811,242.634368,286.749707,345.57016,367.62783,374.980386,389.6855,399.0,388.0,350.0,350.0,286.0,350.0,413.0,421.0,500.0,600.0,700.0,800.0,800.0,800.0,800.0,800.0,800.0,996.0,1265.0,1179.0,1185.0,1200.0,1605.0,1800.0,1700.0,1460.0,1470.0,1370.0,1111.0,1650.0,1550.0,1650.0,1700.0,1700.0,1700.0,1631.6465372952036,1693.446837317777,1761.1499523610444,1828.7520880940924,1896.9067599072484,1961.303804944646,2021.5010911946029,2077.6491906422493,2130.6324364566376,2181.048017288254,2229.3286462430974,2290.8347354629286,2349.4611743196674,2405.9130288825363,2460.648091124778,2514.1207384644504,2556.924349021024,2599.4050890752987,2642.155926473851,2685.771430695423,2730.1877779473307,2765.426205612161,2802.183725679204,2840.045078034674,2879.330068384708,2919.9900431036413,3016.3667011369425,3110.779914021212,3202.2829347530906,3291.388161554535,3378.612778593482,3477.2464835431288,3572.2108443507595,3664.5735110364762,3754.3042349434745,3841.703958972269,3938.9145553665176,4034.09460231933,4127.593129707522,4220.139859925724,4310.297347460403,4408.5239083703855,4505.293388474968,4599.612284924323,4693.184039400133,4784.291404649014,4881.072463355496,4975.95986898311,5068.8797127463495,5160.874335662958,5251.180906600578,5347.2937763341615,5440.0774605687775,5529.578323140845,5616.954956009059,5705.521570888371,5797.942715218258,5888.166174331115,5975.528800974365,6060.8441812491865,6143.575548238493,6229.439350551608,6314.15556892501,6393.207160101328,6472.696412523477,6549.964702740356,6628.748558225188,6706.41135997733,6780.802336436123,6852.708307495896,6926.336899964993,6998.872485060174,7070.443610165345,7140.205675063969,7208.008749939066,7274.820296077551
Tonga,TO,TON,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.234939771427108,26.37601575691862,26.432460307356713,26.44152909397832,26.41273482358368,26.41695916239751,26.61095010696433,26.790769914196957,26.965235906080853,27.130362072816727,27.293383649098114,27.503857766133137,27.703424410606807,27.89861922568933,28.09122356557508,28.268289857274112,28.51327717831862,28.742178929828185,28.95327047963964,29.15741282952542,29.357343455189856,29.605649235555287,29.831760576995958,30.036068336502765,30.220106427258393,30.38869416943703,30.881051273366584,31.342558265733427,31.77864723182203,32.19815522147548,32.60345265965963,33.066102821442904,33.509204567727004,33.941108784281994,34.358598656771775,34.76642669912386,35.22852702468853,35.679970660408074,36.11690429182089,36.5435350371492,36.9598129060106,37.406319884586296,37.85116138094441,38.27955040386526,38.695340792950695,39.093701827735366,39.52577915787401,39.95057626407273,40.36220797060647,40.754840566570756,41.135281157623474,41.53659837862322,41.93234677704994,42.30363191373584,42.66463749367358,43.01160711741734,43.36920299026629,43.701454454587115,44.02306914831577,44.33287016452342,44.616493498035545,44.90492375676277,45.17245975635244,45.43453146552434,45.68542531492753,45.91229406234405,46.14503913089757,46.35710535698827,46.55847600280489,46.74214560480031,46.92097568648658,47.1019623071542,47.257643724888545,47.40786571006379,47.55693933384958,47.690923283191296
Trinidad and Tobago,TT,TTO,Cement production,kt cement,0.0,0.0,0.0,22.05767,125.161917,139.521068,132.157223,146.896341,176.461358,176.71237,95.583236,161.756245,161.756245,176.461358,191.031657,213.224141,191.166471,213.224141,242.634368,272.155497,257.339481,286.749707,249.986924,242.634368,257.339481,235.281811,213.272491,220.576698,213.270901,183.774128,139.728261,191.204522,389.6855,404.390613,330.865047,323.580742,323.51249,360.358555,382.246108,438.0,485.0,482.0,528.0,583.0,559.0,617.0,653.0,690.0,688.0,743.0,697.0,744.0,765.6,768.4,686.4,883.0,901.8,958.0,870.0,791.0,827.0,654.0,802.0,837.0,840.0,721.0,670.0,663.0,678.0,632.0,723.0,707.0,707.0,707.0,707.4316786846304,705.5754118366831,705.0568080311168,705.3654862516017,705.7223391698657,704.8477069872346,701.2201528341963,697.8467756385442,694.6696297789471,691.7232104905121,688.9906610794783,680.0250857183365,671.5969767386985,663.653751079616,656.1630732826562,649.0563750869821,641.3750360069156,634.1348525914489,627.2999538113462,620.811631001181,614.6577023450149,608.3530228415793,602.4151017869408,596.7529334844971,591.3602582388813,586.2061494587132,584.5982135133498,582.8184824152017,580.8930550029041,578.8249480161044,576.5833587399895,574.3707923214449,572.0150944307989,569.488272687884,566.8337381505474,564.0104854322038,561.1376350199632,558.1056456909045,554.9311017992661,551.6097857351048,548.1391405877463,544.5620125007806,540.8895372528212,537.1232404783239,533.2364664380199,529.2721930537565,525.2648051352004,521.2133825135033,517.1080166069038,513.0060356747495,508.88245816278794,504.7719051831022,500.6759050263076,496.58307681377295,492.5393817481643,488.5216076114815,484.5973414782164,480.68526033764584,476.83673384415033,473.02450533988633,469.27201951377896,465.5846500796677,461.92597893288774,458.300048852099,454.70779582980515,451.11151271715084,447.56096459950356,444.0129838857488,440.4950780439845,436.97327035480174,433.4692804719119,429.95601120862347,426.46257206417965,422.9799832557927,419.50530630011696,416.0213391092288
Tunisia,TN,TUN,Cement production,kt cement,183.813915,205.871585,227.929254,287.498401,382.332943,360.275273,404.390613,344.697508,440.13925,405.251018,330.865047,361.012032,360.275273,455.858509,456.537881,477.916179,470.563622,506.809779,602.337077,544.622609,580.346882,625.451406,522.031518,536.736631,617.614754,478.216001,573.499414,882.306791,1382.28064,1779.318696,2021.953064,1780.00384,2852.791959,2779.266393,3058.663544,2986.04559,3404.233704,3227.772345,3263.630825,3300.0,4009.0,3999.0,4269.0,4606.0,4938.0,4567.0,4424.0,4588.0,4864.0,5657.0,5721.0,6022.0,6038.0,6661.5,6691.0,6932.0,7052.0,7559.0,7514.0,8070.0,7055.0,7241.0,7504.0,9127.0,9507.0,8992.0,8104.0,7822.0,8096.0,7161.0,8499.0,7889.0,7889.0,7889.0,7879.557487203456,7870.622010710164,7860.439737530508,7844.183350878348,7826.113508240376,7808.550578682757,7775.728735610857,7747.220313921193,7722.230865498944,7700.803037942232,7680.336200641646,7653.6145854667175,7631.426490109107,7611.90306844156,7594.8561179780245,7580.159957586836,7559.252698314417,7541.752419541085,7528.358819713829,7517.960055852112,7510.190978930951,7497.727531185726,7488.236247152412,7481.217212129477,7475.112151100036,7470.312672212952,7466.649143047289,7460.380198571897,7451.921792584073,7441.550535442053,7427.871174282497,7411.200553116557,7391.798031303461,7370.382152052222,7347.455422477027,7323.050423149017,7295.01450450923,7266.193480465535,7235.901169921229,7204.622173329201,7172.717381880902,7138.615350693102,7104.561634103538,7069.752973074663,7034.488869190456,6998.779009453318,6962.938968191618,6926.8413157151,6891.551801976557,6855.56265491039,6820.48222072943,6784.850971846276,6750.029590901829,6714.114732689801,6677.167163191806,6640.500492337385,6604.224119438769,6568.7341434448135,6532.240347187725,6495.39232904875,6458.710115033631,6421.593832414188,6383.363575631581,6344.892669229797,6306.478386484832,6266.9433323596095,6226.86410189237,6186.194093344264,6144.949182062867,6103.093449352193,6060.215766642292,6017.103640555545,5973.399298441904,5930.229025054246,5885.966052199154,5840.977460828372
Turkmenistan,TM,TKM,Cement production,kt cement,135.490455,154.339814,174.930955,208.404914,247.05689,273.514175,318.34764,367.435357,428.428259,503.487387,563.270441,635.684555,677.506014,721.969343,805.92197,891.731095,946.08062,978.133152,1004.99947,1067.362832,1129.59423,1179.80291,1244.385358,1314.63744,1399.991565,1414.231515,1435.234464,1423.027538,1368.232048,1379.924394,1402.853269,1363.978586,1412.837546,1434.275107,1440.225729,1485.240409,1506.888625,1526.328988,1532.981077,1492.019231,1405.07238,1100.0,1100.0,700.0,437.0,451.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,550.0,650.0,920.6,941.0,1025.0,1100.0,1150.0,1950.0,2370.0,2650.0,2900.0,3300.0,3500.0,3600.0,2700.0,2400.0,1900.0,2000.0,2100.0,2100.0,2100.0,2146.0279710907926,2193.777761385507,2238.204685903141,2283.113289487185,2328.0551469504417,2368.8831462954786,2415.741902201314,2462.58238352244,2508.907391015648,2555.048991943045,2601.1915409272106,2635.3921411378033,2669.5717172389004,2703.7514331363686,2737.699587936825,2771.5526367710017,2802.709402341315,2833.775312623567,2864.4744688921355,2895.090552750401,2925.358170925709,2956.057304796338,2986.497985110699,3016.785378605024,3046.9680578029256,3077.0644899842787,3112.2607548031615,3146.622040166283,3180.154011107524,3212.8686811879656,3244.650237428081,3279.0915305714925,3312.5772902278536,3345.1728714913165,3376.8977283653558,3407.6782840355977,3440.5115330133153,3472.517690512292,3503.6892299968404,3534.0454151680706,3563.6154941372915,3593.3287911075768,3622.345386798957,3650.6222184165536,3678.144465530776,3704.957880531386,3731.2764836583938,3756.8802324528724,3781.719162076193,3805.6790404634676,3828.802687796422,3852.375819708918,3875.005166988755,3896.710371785711,3917.542328108615,3937.3988013509293,3957.890447128107,3977.4441454811554,3996.015433860094,4013.896058091783,4030.942908067055,4049.033135322902,4066.2466992569807,4082.5555412604913,4098.047631410886,4112.784470737824,4128.165591438092,4142.7945593973745,4156.478083750069,4169.268065434466,4181.207840144165,4193.275725643076,4204.533627597759,4214.822048611585,4224.195930672704,4232.69134939437
Turks and Caicos Islands,TC,TCA,Cement production,kt cement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.254011562616952,13.259284654778863,13.252472107759317,13.253945008258768,13.265379336979468,13.290371508604407,13.26572576717169,13.248860315786086,13.238034263877207,13.234631924477407,13.230975293402636,13.112310474981568,12.999574215760816,12.892461409166227,12.794077781134119,12.703176067895027,12.587713279731004,12.484623539937406,12.39542970551816,12.309950227663853,12.2236347043574,12.135131977988623,12.046836617827541,11.967605011953273,11.890852782148539,11.815414090486495,11.80939066415461,11.796648800760229,11.767690020318456,11.749156400835723,11.725062695508168,11.687763786299167,11.645136461488878,11.601582455704454,11.553858385536412,11.506829326098972,11.458410245200332,11.400261014073257,11.337710048319027,11.27863413621781,11.220948245577802,11.150057151056343,11.089127877006856,11.030515305392708,10.965184296716073,10.902633330961844,10.839850694964083,10.776141377992184,10.706176964444865,10.63551754016694,10.565089786132551,10.491186978445146,10.420759224410759,10.350099800132837,10.279440375854913,10.215036048152411,10.148083347771037,10.077887263980177,10.009312871894064,9.943518522730354,9.8821259081938,9.821196634144314,9.756328965954745,9.69632637287939,9.633312066638096,9.570529430640333,9.511221848295586,9.452377606437905,9.391216662144881,9.336542484670817,9.278624923787273,9.219085671198988,9.16093644007191,9.102092198214232,9.044637977817754,8.987878768151882
Tuvalu,TV,TUV,Cement production,kt cement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3605737935291495,2.3045453129830236,2.2567358405602955,2.214187047403275,2.1771090022121156,2.1433505155329615,2.1095441331328737,2.083620899258292,2.0600817186206126,2.0402512257164247,2.025071629616057,2.0046428736850617,1.9866575243360787,1.972733417397729,1.9620351582019873,1.9546389276609955,1.942947944761198,1.9341047378158711,1.928830628429098,1.9243259638433987,1.9198346918158111,1.9131328523921947,1.9082022741406253,1.9065466483350795,1.9028530242969164,1.9000883856128947,1.9127582404615653,1.9267925412170148,1.93790302931508,1.9513525675390528,1.9626579764809435,1.975132910485788,1.9881926070221094,1.9985234117448714,2.0108034249058906,2.0244478839736892,2.035558372071754,2.049202831139553,2.0605082400814427,2.072983174086288,2.085847949778784,2.096568596189197,2.109238451037867,2.1224930684180148,2.135942606641988,2.1495870657097864,2.161087395495503,2.17570645878243,2.187206788568146,2.202215693542725,2.2148855483913956,2.22599603648946,2.2373014454313505,2.2489966960608925,2.258742738252177,2.269658305506416,2.2819383186674354,2.2897351524204623,2.2977269070173167,2.3053288199265185,2.313905337054849,2.3218970916517025,2.3287193211856025,2.333982183968896,2.340999334346621,2.3472368013490432,2.3532793475076406,2.358542210290934,2.364389835605705,2.3682882524822193,2.3717968276710812,2.374720640328467,2.379203819736458,2.3834920783006233,2.387585416020963,2.3889498619277423
Türkiye,TR,TUR,Cement production,kt cement,396.895288,455.858509,529.384075,706.037971,823.707885,970.537471,1264.639734,1514.972701,1734.833771,2036.658177,2029.30562,2323.407884,2698.38827,2941.022638,3330.26226,3867.444769,4249.3129,4727.216539,5793.267184,6374.666568,7543.723067,8425.45619,8948.061376,8933.356263,10690.617289,12344.942523,13830.158955,15344.785614,13778.691059,12874.326598,15043.330793,15779.251627,13594.326566,15733.868837,17579.962819,19998.953939,21976.171322,22675.284539,23792.873142,24500.0,26091.0,28607.0,31241.0,29493.0,33153.0,35214.0,36035.0,38200.0,34258.0,35825.0,30125.0,32577.0,35076.902,38795.797,42786.835,47499.159,49552.551,51432.0,53973.0,62737.0,63405.0,63879.0,71337.0,71239.0,71419.0,75403.0,80552.257,72544.43,56966.272,72299.053854,77384.841996,74730.42,80876.071,84663.621,84316.35230387359,84111.07999416426,83822.79755723331,83527.88517173303,83220.06717163858,82945.18944060794,82713.57697378074,82488.63740610173,82273.42491921721,82079.80754661332,81903.01111011488,81500.63008763535,81120.04133046363,80754.72768723527,80398.90520349548,80058.29396327205,79757.69839527906,79468.09934917188,79188.74835224806,78913.67850607731,78644.18215626554,78395.10552724818,78156.5739064726,77913.30758126908,77666.42668326644,77414.15253157697,76987.4270588914,76544.35220642679,76073.36939778342,75588.08279296891,75079.24627528335,74575.61449422437,74035.61270587493,73480.18279538381,72919.7815840647,72339.41944098906,71787.5216871248,71228.04990994086,70654.98057110398,70077.28458518567,69491.14132559301,68928.56002149473,68365.14035186086,67802.84491838253,67230.95951749654,66651.47940633573,66081.00408035793,65506.578463805185,64923.83394052276,64340.773973464995,63742.27627329192,63161.791567901615,62573.85488330292,61987.35304477041,61399.867346130675,60811.384777648025,60222.93774652134,59635.93098883898,59040.48819064266,58447.35897288949,57857.62925224956,57260.37512813206,56665.08566009593,56073.609694345076,55476.13327834979,54876.82212828012,54276.86296813365,53684.74441637013,53097.08321807725,52507.698148109834,51931.82176388657,51362.934454496986,50799.21701790947,50234.11437513536,49677.73484599005,49117.40086061799
Uganda,UG,UGA,Cement production,kt cement,0.0,0.0,22.05767,44.11534,51.467896,58.820453,88.230679,102.935792,80.878123,73.525566,66.173009,58.820453,51.467896,73.525566,132.346019,117.640906,139.698575,154.403688,176.461358,191.166471,205.871585,169.108802,139.698575,154.403688,95.583236,88.230679,80.878123,80.878123,51.467896,7.352557,7.352557,14.705113,22.05767,22.05767,22.05767,14.705113,7.352557,14.705113,14.705113,27.0,50.0,50.0,50.0,36.0,85.0,250.0,290.0,321.0,347.0,367.0,431.0,506.0,507.068,558.988,630.0,630.0,650.0,1193.0,1162.241,1347.0,1666.0,1780.0,2023.0,2141.0,2331.0,2494.0,2511.0,2557.0,3072.0,3738.0,4605.0,4400.0,4400.0,4400.0,4320.285423680882,4803.384265657783,5028.146379902668,5250.444145895695,5472.262099666876,5715.338213465701,5957.86741484846,6197.780791820224,6436.181547949434,6673.593216084028,6910.13794636512,7196.687067109909,7484.571951763325,7773.434186809424,8063.709197662983,8355.272887662544,8647.309071280697,8942.79352126016,9241.372181644354,9542.329942069688,9839.003428856651,10137.373824468448,10429.291556674736,10715.477664226817,10996.52587269988,11272.552412867208,11798.941966599505,12307.293499250332,12798.944807238362,13274.863263571822,13735.704104357368,14268.061786447597,14777.70522730005,15266.576589414592,15737.792294313633,16196.972161856878,16724.421716042394,17236.01889975428,17731.27453680974,18210.78975423631,18676.286244295112,19196.218647958416,19697.41177404051,20179.98668233181,20645.410258854685,21093.807963161606,21588.9142095295,22061.77143848867,22516.093612170345,22950.701980944,23368.979799234545,23820.539856980908,24251.63774430931,24663.55016360733,25061.861596591883,25442.954729579928,25855.811378569422,26249.267852622004,26627.630051098808,26990.17453519971,27335.703748656884,27702.66426935159,28052.205756823878,28387.363553932562,28705.90212646056,29010.040453430705,29328.575280329773,29628.54470419397,29914.011692882134,30182.83477492464,30434.542246168465,30700.002917553047,30944.54516047725,31174.52536784549,31389.550489118712,31593.381090754097
Ukraine,UA,UKR,Cement production,kt cement,2012.919723,2291.183456,2594.856389,3089.014994,3659.10661,4047.851671,4707.753034,5429.513179,6325.962124,7428.587222,8304.32551,9364.820354,9973.370405,10619.869195,11845.83378,13097.228018,13885.037904,14344.682963,14727.650327,15629.85562,16472.687035,17134.046803,17997.956817,18936.572405,20084.314263,20454.915872,20930.079284,20924.62975,20287.415487,20633.418354,20994.355896,20430.179634,21180.250841,21520.159351,21628.064159,22367.81659,22758.829884,23118.575103,23286.061983,22729.1,21744.5,20100.0,15000.0,11400.0,7600.0,5017.0,5098.0,5591.0,5828.0,5311.0,5800.0,7142.0,8923.0,10635.0,12183.0,13732.0,15000.0,14918.0,9496.0,9457.0,10515.0,9843.0,9857.0,8636.0,8511.0,9023.0,9003.0,8926.866157,8921.6,9534.239147,10780.5,5400.0,5400.0,5400.0,5534.70221119828,5851.415669000838,6155.305286809725,6463.912814266752,6783.554312696231,7113.352540502216,7466.442274527825,7823.999383909101,8178.861678913856,8517.712073072638,8840.567112104529,9113.614747800431,9367.716210282983,9603.68645798258,9822.67552097422,10024.380708842042,10203.413263858434,10367.410634817059,10516.558845617192,10652.612425619247,10780.154560235094,10899.474951142778,11009.543916267561,11113.807946716464,11211.840869120446,11303.928940355165,11366.511912050546,11419.19909959619,11462.474892630402,11496.358587253222,11521.306483192837,11542.59482822759,11555.027396952131,11558.55155312755,11553.443394957749,11540.655913975068,11522.278318532919,11496.25576873789,11464.584853565942,11427.7860262416,11385.983781823796,11339.590157477063,11288.855444141338,11233.873464159386,11174.967451654018,11112.00758901337,11044.392389080842,10973.436779943084,10899.53237780905,10821.83321003477,10741.025022096639,10657.101293345646,10570.494443855056,10481.579915365415,10390.296782504418,10296.938857495656,10202.194305689005,10105.749587076598,10007.490649383632,9908.06603480698,9807.216328573197,9707.1591794661,9605.917716299738,9503.936349541305,9401.656816070725,9298.95586187011,9196.132427391694,9092.991743741828,8989.20005769669,8884.857166761454,8780.351979336849,8676.03945952701,8571.242576426572,8466.092470922536,8360.976305380656,8255.772750808112
United Arab Emirates,AE,ARE,Cement production,kt cement,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.50067,198.537799,1242.582065,1272.11972,1720.327305,1720.327083,2220.472092,2066.068403,4007.143344,4205.353496,2742.290716,3102.778883,3286.592798,3389.52859,3260.0,3473.0,3800.0,4000.0,5000.0,5918.0,6000.0,5250.0,7066.0,7069.0,6100.0,6100.0,7000.0,8000.0,9000.0,10000.0,13000.0,16000.0,21885.0,18997.0,18000.0,16000.0,15000.0,15700.0,20500.0,20500.0,16900.0,17400.0,17200.0,16100.0,14900.0,15000.0,15200.0,15200.0,15200.0,15337.245923986033,15577.307161865028,15719.685088090017,15827.93129778088,15917.42311972561,16012.918250704493,16123.283720705924,16241.326015207609,16365.72502225164,16497.34517647381,16634.443258007042,16712.64899663469,16792.643968518703,16876.645930311395,16963.556946613466,17050.76147339188,17151.35839097453,17255.222302179824,17361.306423294674,17470.800832576275,17582.116716246288,17703.13442812485,17830.479473480136,17963.991436765857,18101.1354863738,18241.583365680464,18472.757729622743,18704.995072300495,18939.47762110412,19177.170731983762,19419.035167890186,19669.96043859683,19924.174097503495,20182.59313809588,20445.18726265752,20711.513896899778,20990.30012005761,21274.84682154982,21565.819714386467,21862.477178298155,22164.954470099998,22486.61738232615,22813.15089372444,23145.148768115272,23481.88483719245,23823.414433143873,24183.85413283747,24548.757768588242,24916.411980329776,25287.898486804475,25660.425194140185,26043.9669943989,26429.218827119275,26815.781920788464,27202.837459155795,27590.636527243292,27983.04724940934,28376.20026523167,28769.696167533682,29163.57356337921,29557.167349759715,29949.106797124095,30342.215757892296,30737.07543559114,31133.462949137964,31532.047187191096,31924.367454840798,32318.97981011837,32716.322160931195,33116.98750725758,33521.34635207208,33921.72767067244,34326.42982260212,34735.53605678718,35150.02824629534,35569.2522248876
United Kingdom,GB,GBR,Cement production,kt cement,10389.232336,11315.50614,11396.462722,12153.776052,12720.003732,12969.909834,12153.776052,11852.321231,12786.095919,13499.293909,14374.248143,14249.254681,14058.08821,16962.45031,16962.348065,16771.181593,17572.501509,17874.173069,17418.105005,17057.931301,17697.603724,18043.275914,19984.248825,17785.834403,16888.822499,15778.586453,15454.980249,15918.188559,16138.953496,14808.048982,12727.275466,12962.47062,13396.268103,13477.236239,13337.450304,13410.976767,14308.075134,16506.383451,16844.813344,14700.0,12297.0,11006.0,11039.0,12307.0,11805.0,12214.0,12638.0,12409.0,12697.0,12702.0,11090.0,11089.0,11215.0,11405.0,11216.0,11469.0,11887.0,10073.0,7623.0,7883.0,8529.0,7952.0,8203.0,8958.0,9235.0,9370.0,9359.0,9197.0,9079.0,8046.0,9008.0,8393.0,7689.0,7283.0,7353.712614787914,7439.604059959334,7529.635589701169,7616.538352370894,7700.041990079283,7809.536274113325,7937.2328666937565,8066.235636975198,8195.836552109942,8326.128983088873,8457.38094768725,8578.212272265786,8698.705869494526,8818.80796013838,8938.310558539491,9057.89792072462,9198.467404066252,9338.221773316922,9477.813895921787,9617.555996289168,9757.30444505105,9909.635039979106,10062.052276285815,10214.861262392897,10367.907113667992,10522.08669251596,10741.769779070128,10962.053232544535,11182.977720568962,11404.618236192904,11626.787000410231,11861.82284438869,12097.456602802224,12333.804510479278,12570.678620401075,12808.384808484812,13056.564779728065,13305.230048448098,13552.873747994423,13796.75499757677,14036.657607936017,14271.405485862851,14502.20714956461,14729.133190209992,14952.184944470995,15171.365059358493,15380.662763572796,15586.384535578563,15788.503019537851,15986.763813135425,16181.34028643258,16363.375567641699,16542.433273685052,16717.834755068427,16889.968986231364,17058.50192341057,17214.331782559708,17367.506184523158,17517.19575262266,17663.563019586996,17806.992446364595,17938.395912170472,18066.677999615105,18192.176343604566,18315.050009191906,18434.61970685925,18542.818636112803,18648.500953524723,18751.669374138724,18852.19578080881,18950.61427118291,19035.7238103758,19118.751003877263,19199.71128130213,19278.30808494648,19353.86820369916
United Republic of Tanzania,TZ,TZA,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.330648,147.051132,154.062087,169.108802,169.108802,176.461358,235.281811,316.159934,294.102264,265.117587,242.634368,257.339481,227.550634,279.397151,302.042452,389.6855,397.038056,419.095726,367.62783,301.45482,301.45482,301.45482,191.166471,536.736631,540.0,540.0,540.0,540.0,315.0,596.0,726.0,621.0,778.0,833.0,833.0,900.0,1026.0,1186.3,1280.9,1366.0,1369.9,1629.9,1756.0,1941.0,2312.0,2409.0,2581.0,2346.0,2809.0,3135.0,4071.0,4200.0,4459.0,6514.0,6496.0,6531.0,7598.0,7598.0,7598.0,7339.326361097135,7673.808749120777,8056.825178510103,8446.774512395168,8857.252164261068,9267.528354166554,9674.353936346817,10075.509345272025,10473.078042960984,10867.828029387736,11259.892094132936,11751.070611089379,12242.572759329249,12734.715491362465,13227.547897868557,13721.108256757983,14217.092996318659,14699.161710228576,15169.39525486464,15630.907889211847,16088.152200359418,16542.34349992293,16990.424755265776,17434.030082135592,17874.164890697477,18310.81430780319,19157.0636205667,19980.060803157136,20782.221793592445,21566.043078983646,22334.618265574107,23229.991401352334,24100.988506088255,24956.449457941857,25798.748856538685,26629.03332859283,27586.493372407767,28525.79459549169,29448.80528868644,30355.917877376316,31248.926734361426,32255.206904279446,33235.402286805205,34196.48498506699,35140.2845266931,36069.0901634627,37097.182097072066,38102.3409722288,39085.984119969944,40052.46540144891,41003.21506640337,42033.27584775834,43042.0981577617,44028.38876311314,44995.600267595364,45949.559452330635,46971.79987463748,47975.846845888096,48962.52182921944,49934.00415464073,50893.07285000715,51919.43677963804,52926.572961535494,53912.86888384156,54884.236939308714,55837.9021858995,56842.3530357751,57830.95537248862,58800.92625675185,59752.651356597875,60684.94812643198,61658.68986741567,62615.93436327953,63556.72204616445,64477.29909682572,65382.96042129942
